[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,5.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,11
DefFlow,2000
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0
ScenarioDate,09/30/2020

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
Growth,34,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,34,2,2,2,2,2,15,15,2,2,2,2,2,,
BusStops,34,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,34,,0,,,0,,,0,,,0,,,
Distance,34,,2682,,,1318,,,753,,,1137,,,
TravelTime,34,,40.6,,,22.5,,,20.5,,,31.0,,,
Right Channeled,34,,,0,,,0,,,0,,,0,,
Alignment,34,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,34,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,34,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,34,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,34,20,100,20,20,100,,20,100,20,20,100,20,,
LastDetect,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPhase1,34,2,2,2,1,6,,4,4,4,8,8,8,,
DetectPhase2,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPhase3,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPhase4,34,0,0,0,0,0,,0,0,0,0,0,0,,
SwitchPhase,34,0,0,0,0,0,,0,0,0,0,0,0,,
numDetects,34,1,2,1,1,2,,1,2,1,1,2,1,,
DetectPos1,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectSize1,34,20,6,20,20,6,,20,6,20,20,6,20,,
DetectType1,34,3,3,3,3,3,,3,3,3,3,3,3,,
DetectExtend1,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectQueue1,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectDelay1,34,0,0,0,0,0,,0,0,0,0,0,0,,
DetectPos2,34,,94,,,94,,,94,,,94,,,
DetectSize2,34,,6,,,6,,,6,,,6,,,
DetectType2,34,,3,,,3,,,3,,,3,,,
DetectExtend2,34,,0,,,0,,,0,,,0,,,
Exit Lanes,34,,0,,,0,,,0,,,0,,,
CBD,34,,0,,,,,,,,,,,,
Traffic in shared lane,34,,,,,,,,,,,,10,,
Lane Group Flow,34,28,546,49,49,1101,0,104,75,54,50,32,15,,
Up Node,35,378,378,378,34,34,34,535,535,535,100,100,100,,
Dest Node,35,535,34,100,100,378,535,34,100,378,378,535,34,,
Lanes,35,1,3,0,1,2,0,1,2,1,1,3,0,,
Shared,35,0,2,,0,2,,0,0,,0,2,,,
Width,35,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,35,300,,230,250,,,255,,,260,,,,
Taper,35,100,,100,100,,,100,,,100,,,,
StLanes,35,1,,1,1,,,1,,,1,,,,
Grade,35,,,,,,,,,,,,,,
Speed,35,,45,,,45,,,45,,,45,,,
Phase1,35,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,35,4,,,8,,,6,,6,2,,,,
LostTime,35,4,5.6,4,4,5.6,4,4,5.5,5.5,4,5.5,4,,
Lost Time Adjust,35,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,35,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,35,1711,4837,0,1711,3370,0,1711,3421,1531,1711,4729,0,,
SatFlowPerm,35,421,4837,0,754,3370,0,1005,3421,1531,821,4729,0,,
Allow RTOR,35,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,35,0,23,0,0,13,0,0,0,137,0,58,0,,
Volume,35,42,406,50,138,745,85,121,367,126,64,159,53,,
Peds,35,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,35,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,35,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,35,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,35,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,35,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,35,,0,,,0,,,0,,,0,,,
Distance,35,,4269,,,2682,,,3242,,,1005,,,
TravelTime,35,,64.7,,,40.6,,,49.1,,,15.2,,,
Right Channeled,35,,,0,,,0,,,0,,,0,,
Alignment,35,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,35,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,35,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Turning Speed,35,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,35,20,100,,20,100,,20,100,20,20,100,,,
LastDetect,35,0,0,,0,0,,0,0,0,0,0,,,
DetectPhase1,35,7,4,,3,8,,1,6,6,5,2,,,
DetectPhase2,35,0,0,,0,0,,0,0,0,0,0,,,
DetectPhase3,35,0,0,,0,0,,0,0,0,0,0,,,
DetectPhase4,35,0,0,,0,0,,0,0,0,0,0,,,
SwitchPhase,35,0,0,,0,0,,0,0,0,0,0,,,
numDetects,35,1,2,,1,2,,1,2,1,1,2,,,
DetectPos1,35,0,0,,0,0,,0,0,0,0,0,,,
DetectSize1,35,20,6,,20,6,,20,6,20,20,6,,,
DetectType1,35,3,3,,3,3,,3,3,3,3,3,,,
DetectExtend1,35,0,0,,0,0,,0,0,0,0,0,,,
DetectQueue1,35,0,0,,0,0,,0,0,0,0,0,,,
DetectDelay1,35,0,0,,0,0,,0,0,0,0,0,,,
DetectPos2,35,,94,,,94,,,94,,,94,,,
DetectSize2,35,,6,,,6,,,6,,,6,,,
DetectType2,35,,3,,,3,,,3,,,3,,,
DetectExtend2,35,,0,,,0,,,0,,,0,,,
Exit Lanes,35,,0,,,0,,,0,,,0,,,
CBD,35,,0,,,,,,,,,,,,
Lane Group Flow,35,46,495,0,150,902,0,132,399,137,70,231,0,,
Up Node,36,37,37,37,447,447,447,620,620,620,619,619,619,,
Dest Node,36,620,447,619,619,37,620,447,619,37,37,620,447,,
Lanes,36,1,3,0,0,4,1,0,0,0,1,1,1,,
Shared,36,0,0,,0,0,,0,0,,0,3,,,
Width,36,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,36,,,,150,,180,,,,250,,250,,
Taper,36,,,,100,,100,,,,100,,100,,
StLanes,36,,,,2,,1,,,,1,,1,,
Grade,36,,,,,,,,,,,,,,
Speed,36,,40,,,40,,,40,,,40,,,
Phase1,36,2,1,,,1,,,,,,3,,,
Phase2,36,,2,,,,,,,,,,,,
PermPhase1,36,1,,,,,1,,,,3,,3,,
PermPhase2,36,2,,,,,,,,,,,,,
LostTime,36,5.4,5.4,4,4,5.4,5.4,4,4,4,5.9,5.9,5.9,,
Lost Time Adjust,36,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,36,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,36,1597,5175,0,0,6520,1611,0,0,0,1517,1459,1531,,
SatFlowPerm,36,489,5175,0,0,6520,1611,0,0,0,1517,1459,1531,,
Allow RTOR,36,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,36,0,0,0,0,0,418,0,0,0,0,6,154,,
Volume,36,193,658,0,0,705,385,0,0,0,359,1,187,,
Peds,36,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,36,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,36,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,36,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,36,15,2,2,2,2,2,2,2,2,15,2,2,,
BusStops,36,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,36,,0,,,0,,,0,,,0,,,
Distance,36,,444,,,1266,,,1326,,,1172,,,
TravelTime,36,,7.6,,,21.6,,,22.6,,,20.0,,,
Right Channeled,36,,,0,,,0,,,0,,,0,,
Alignment,36,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,36,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,36,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,36,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,36,20,100,,,100,20,,,,20,100,20,,
LastDetect,36,0,0,,,0,0,,,,0,0,0,,
DetectPhase1,36,2,1,,,1,1,,,,3,3,3,,
DetectPhase2,36,0,2,,,0,0,,,,0,0,0,,
DetectPhase3,36,0,0,,,0,0,,,,0,0,0,,
DetectPhase4,36,0,0,,,0,0,,,,0,0,0,,
SwitchPhase,36,0,0,,,0,0,,,,0,0,0,,
numDetects,36,1,2,,,2,1,,,,1,2,1,,
DetectPos1,36,0,0,,,0,0,,,,0,0,0,,
DetectSize1,36,20,6,,,6,20,,,,20,6,20,,
DetectType1,36,3,3,,,3,3,,,,3,3,3,,
DetectExtend1,36,0,0,,,0,0,,,,0,0,0,,
DetectQueue1,36,0,0,,,0,0,,,,0,0,0,,
DetectDelay1,36,0,0,,,0,0,,,,0,0,0,,
DetectPos2,36,,94,,,94,,,,,,94,,,
DetectSize2,36,,6,,,6,,,,,,6,,,
DetectType2,36,,3,,,3,,,,,,3,,,
DetectExtend2,36,,0,,,0,,,,,,0,,,
Exit Lanes,36,,0,,,0,,,0,,,0,,,
CBD,36,,0,,,,,,,,,,,,
Traffic in shared lane,36,,,,,,,,,,47,,10,,
Lane Group Flow,36,210,715,0,0,766,418,0,0,0,207,204,183,,
Up Node,37,383,383,383,36,36,36,622,622,622,621,621,621,,
Dest Node,37,622,36,621,621,383,622,36,621,383,383,622,36,,
Lanes,37,0,4,1,2,2,0,1,1,1,0,0,0,,
Shared,37,0,0,,0,0,,0,3,,0,0,,,
Width,37,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,37,160,,300,,,,250,,250,,,,,
Taper,37,100,,100,,,,100,,100,,,,,
StLanes,37,1,,1,,,,1,,1,,,,,
Grade,37,,,,,,,,,,,,,,
Speed,37,,40,,,40,,,40,,,40,,,
Phase1,37,,1,,2,1,,,3,,,,,,
Phase2,37,,,,,2,,,,,,,,,
PermPhase1,37,,,1,,,,3,,3,,,,,
LostTime,37,4,5.4,5.4,5.4,5.4,4,5.9,5.9,5.9,4,4,4,,
Lost Time Adjust,37,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,37,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,37,0,5783,1429,3493,3194,0,1711,1512,1358,0,0,0,,
SatFlowPerm,37,0,5783,1429,3493,3194,0,1711,1512,1358,0,0,0,,
Allow RTOR,37,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,37,0,0,262,0,0,0,0,38,96,0,0,0,,
Volume,37,0,414,241,250,808,0,446,99,465,0,0,0,,
Peds,37,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,37,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,37,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,37,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,37,2,15,15,2,15,2,2,2,15,2,2,2,,
BusStops,37,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,37,,0,,,0,,,0,,,0,,,
Distance,37,,972,,,444,,,1141,,,1123,,,
TravelTime,37,,16.6,,,7.6,,,19.4,,,19.1,,,
Right Channeled,37,,,0,,,0,,,0,,,0,,
Alignment,37,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,37,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,37,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,37,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,37,,100,20,20,100,,20,100,20,,,,,
LastDetect,37,,0,0,0,0,,0,0,0,,,,,
DetectPhase1,37,,1,1,2,1,,3,3,3,,,,,
DetectPhase2,37,,0,0,0,2,,0,0,0,,,,,
DetectPhase3,37,,0,0,0,0,,0,0,0,,,,,
DetectPhase4,37,,0,0,0,0,,0,0,0,,,,,
SwitchPhase,37,,0,0,0,0,,0,0,0,,,,,
numDetects,37,,2,1,1,2,,1,2,1,,,,,
DetectPos1,37,,0,0,0,0,,0,0,0,,,,,
DetectSize1,37,,6,20,20,6,,20,6,20,,,,,
DetectType1,37,,3,3,3,3,,3,3,3,,,,,
DetectExtend1,37,,0,0,0,0,,0,0,0,,,,,
DetectQueue1,37,,0,0,0,0,,0,0,0,,,,,
DetectDelay1,37,,0,0,0,0,,0,0,0,,,,,
DetectPos2,37,,94,,,94,,,94,,,,,,
DetectSize2,37,,6,,,6,,,6,,,,,,
DetectType2,37,,3,,,3,,,3,,,,,,
DetectExtend2,37,,0,,,0,,,0,,,,,,
Exit Lanes,37,,0,,,0,,,0,,,0,,,
CBD,37,,0,,,,,,,,,,,,
Traffic in shared lane,37,,,,,,,22,,31,,,,,
Lane Group Flow,37,0,450,262,272,878,0,378,372,348,0,0,0,,
Up Node,38,39,39,39,456,456,456,624,624,624,623,623,623,,
Dest Node,38,624,456,623,623,39,624,456,623,39,39,624,456,,
Lanes,38,1,3,0,0,4,1,0,0,0,1,1,1,,
Shared,38,0,0,,0,0,,0,0,,0,3,,,
Width,38,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,38,,,,150,,160,,,,250,,250,,
Taper,38,,,,100,,100,,,,100,,100,,
StLanes,38,,,,2,,1,,,,1,,1,,
Grade,38,,,,,,,,,,,,,,
Speed,38,,35,,,35,,,40,,,40,,,
Phase1,38,2,1,,,1,,,,,,3,,,
Phase2,38,,2,,,,,,,,,,,,
PermPhase1,38,,,,,,1,,,,3,,3,,
LostTime,38,4.9,4.9,4,4,4.9,4.9,4,4,4,5.9,5.9,5.9,,
Lost Time Adjust,38,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,38,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,38,1801,5175,0,0,6520,1611,0,0,0,1711,1547,1531,,
SatFlowPerm,38,1801,5175,0,0,6520,1611,0,0,0,1711,1547,1531,,
Allow RTOR,38,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,38,0,0,0,0,0,153,0,0,0,0,63,181,,
Volume,38,114,492,0,0,593,141,0,0,0,257,1,265,,
Peds,38,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,38,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,38,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,38,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,38,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,38,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,38,,0,,,0,,,0,,,0,,,
Distance,38,,437,,,907,,,1172,,,1430,,,
TravelTime,38,,8.5,,,17.7,,,20.0,,,24.4,,,
Right Channeled,38,,,0,,,0,,,0,,,0,,
Alignment,38,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,38,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,38,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,38,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,38,20,100,,,100,20,,,,20,100,20,,
LastDetect,38,0,0,,,0,0,,,,0,0,0,,
DetectPhase1,38,2,1,,,1,1,,,,3,3,3,,
DetectPhase2,38,0,2,,,0,0,,,,0,0,0,,
DetectPhase3,38,0,0,,,0,0,,,,0,0,0,,
DetectPhase4,38,0,0,,,0,0,,,,0,0,0,,
SwitchPhase,38,0,0,,,0,0,,,,0,0,0,,
numDetects,38,1,2,,,2,1,,,,1,2,1,,
DetectPos1,38,0,0,,,0,0,,,,0,0,0,,
DetectSize1,38,20,6,,,6,20,,,,20,6,20,,
DetectType1,38,3,3,,,3,3,,,,3,3,3,,
DetectExtend1,38,0,0,,,0,0,,,,0,0,0,,
DetectQueue1,38,0,0,,,0,0,,,,0,0,0,,
DetectDelay1,38,0,0,,,0,0,,,,0,0,0,,
DetectPos2,38,,94,,,94,,,,,,94,,,
DetectSize2,38,,6,,,6,,,,,,6,,,
DetectType2,38,,3,,,3,,,,,,3,,,
DetectExtend2,38,,0,,,0,,,,,,0,,,
Exit Lanes,38,,0,,,0,,,0,,,0,,,
CBD,38,,0,,,,,,,,,,,,
Traffic in shared lane,38,,,,,,,,,,30,,37,,
Lane Group Flow,38,124,535,0,0,645,153,0,0,0,195,192,181,,
Up Node,39,69,69,69,38,38,38,626,626,626,625,625,625,,
Dest Node,39,626,38,625,625,69,626,38,625,69,69,626,38,,
Lanes,39,0,4,0,2,2,0,1,1,1,0,0,0,,
Shared,39,0,2,,0,0,,0,3,,0,0,,,
Width,39,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,39,100,,,,,,250,,250,,,,,
Taper,39,100,,,,,,100,,100,,,,,
StLanes,39,1,,,,,,1,,1,,,,,
Grade,39,,,,,,,,,,,,,,
Speed,39,,35,,,35,,,40,,,40,,,
Phase1,39,,1,,2,1,,,3,,,,,,
Phase2,39,,,,,2,,,,,,,,,
PermPhase1,39,,,,,,,3,,3,,,,,
LostTime,39,4,4.9,4,4.9,4.9,4,5.9,5.9,5.9,4,4,4,,
Lost Time Adjust,39,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,39,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,39,0,6018,0,3493,3601,0,1711,1645,1531,0,0,0,,
SatFlowPerm,39,0,6018,0,3493,3601,0,1711,1645,1531,0,0,0,,
Allow RTOR,39,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,39,0,211,0,0,0,0,0,7,121,0,0,0,,
Volume,39,0,396,418,301,535,0,196,38,127,0,0,0,,
Peds,39,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,39,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,39,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,39,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,39,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,39,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,39,,0,,,0,,,0,,,0,,,
Distance,39,,1306,,,437,,,1123,,,1371,,,
TravelTime,39,,25.4,,,8.5,,,19.1,,,23.4,,,
Right Channeled,39,,,0,,,0,,,0,,,0,,
Alignment,39,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,39,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,39,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,39,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,39,,100,,20,100,,20,100,20,,,,,
LastDetect,39,,0,,0,0,,0,0,0,,,,,
DetectPhase1,39,,1,,2,1,,3,3,3,,,,,
DetectPhase2,39,,0,,0,2,,0,0,0,,,,,
DetectPhase3,39,,0,,0,0,,0,0,0,,,,,
DetectPhase4,39,,0,,0,0,,0,0,0,,,,,
SwitchPhase,39,,0,,0,0,,0,0,0,,,,,
numDetects,39,,2,,1,2,,1,2,1,,,,,
DetectPos1,39,,0,,0,0,,0,0,0,,,,,
DetectSize1,39,,6,,20,6,,20,6,20,,,,,
DetectType1,39,,3,,3,3,,3,3,3,,,,,
DetectExtend1,39,,0,,0,0,,0,0,0,,,,,
DetectQueue1,39,,0,,0,0,,0,0,0,,,,,
DetectDelay1,39,,0,,0,0,,0,0,0,,,,,
DetectPos2,39,,94,,,94,,,94,,,,,,
DetectSize2,39,,6,,,6,,,6,,,,,,
DetectType2,39,,3,,,3,,,3,,,,,,
DetectExtend2,39,,0,,,0,,,0,,,,,,
Exit Lanes,39,,0,,,0,,,0,,,0,,,
CBD,39,,0,,,,,,,,,,,,
Traffic in shared lane,39,,,,,,,36,,12,,,,,
Lane Group Flow,39,0,884,0,327,582,0,136,135,121,0,0,0,,
Up Node,40,41,41,,,465,465,115,,115,,,,,
Dest Node,40,115,465,,,41,115,465,,41,,,,,
Lanes,40,2,2,,,3,0,0,,0,,,,,
Shared,40,0,0,,,2,,0,,,,,,,
Width,40,11,11,,,11,11,11,,11,,,,,
Storage,40,,,,,,100,,,,,,,,
Taper,40,,,,,,100,,,,,,,,
StLanes,40,,,,,,1,,,,,,,,
Grade,40,,,,,,,,,,,,,,
Speed,40,,40,,,40,,40,,,,,,,
Phase1,40,2,1,,,1,,,,,,,,,
Phase2,40,3,2,,,,,,,,,,,,
Phase3,40,,3,,,,,,,,,,,,
LostTime,40,7.6,4.9,,,4.9,4,4,,4,,,,,
Lost Time Adjust,40,0,0,,,0,0,0,,0,,,,,
IdealFlow,40,2000,2000,,,2000,2000,2000,,2000,,,,,
SatFlow,40,3493,3601,,,4931,0,0,,0,,,,,
SatFlowPerm,40,3493,3601,,,4931,0,0,,0,,,,,
Allow RTOR,40,1,1,,,1,1,1,,1,,,,,
SatFlowRTOR,40,0,0,,,113,0,0,,0,,,,,
Volume,40,117,468,,,367,168,0,,0,,,,,
Peds,40,0,0,,,0,0,0,,0,,,,,
Bicycles,40,0,0,,,0,0,0,,0,,,,,
PHF,40,0.92,0.92,,,0.92,0.92,0.92,,0.92,,,,,
Growth,40,100,100,,,100,100,100,,100,,,,,
HeavyVehicles,40,2,2,,,2,2,2,,2,,,,,
BusStops,40,0,0,,,0,0,0,,0,,,,,
Midblock,40,,0,,,0,,0,,,,,,,
Distance,40,,484,,,1241,,1666,,,,,,,
TravelTime,40,,8.3,,,21.2,,28.4,,,,,,,
Right Channeled,40,,0,,,,0,,,0,,,,,
Alignment,40,0,0,,,0,1,0,,1,,,,,
Enter Blocked,40,0,0,,,0,0,0,,0,,,,,
HeadwayFact,40,0.98,0.98,,,0.98,0.98,0.98,,0.98,,,,,
Turning Speed,40,15,60,,,60,9,15,,9,,,,,
FirstDetect,40,20,100,,,100,,,,,,,,,
LastDetect,40,0,0,,,0,,,,,,,,,
DetectPhase1,40,2,1,,,1,,,,,,,,,
DetectPhase2,40,3,2,,,0,,,,,,,,,
DetectPhase3,40,0,3,,,0,,,,,,,,,
DetectPhase4,40,0,0,,,0,,,,,,,,,
SwitchPhase,40,0,0,,,0,,,,,,,,,
numDetects,40,1,2,,,2,,,,,,,,,
DetectPos1,40,0,0,,,0,,,,,,,,,
DetectSize1,40,20,6,,,6,,,,,,,,,
DetectType1,40,3,3,,,3,,,,,,,,,
DetectExtend1,40,0,0,,,0,,,,,,,,,
DetectQueue1,40,0,0,,,0,,,,,,,,,
DetectDelay1,40,0,0,,,0,,,,,,,,,
DetectPos2,40,,94,,,94,,,,,,,,,
DetectSize2,40,,6,,,6,,,,,,,,,
DetectType2,40,,3,,,3,,,,,,,,,
DetectExtend2,40,,0,,,0,,,,,,,,,
Exit Lanes,40,,0,,,0,,0,,,,,,,
CBD,40,,0,,,,,,,,,,,,
Lane Group Flow,40,127,509,,,582,0,0,,0,,,,,
Up Node,41,338,338,,,40,40,117,,117,,,,,
Dest Node,41,117,40,,,338,117,40,,338,,,,,
Lanes,41,0,4,,,3,0,2,,1,,,,,
Shared,41,0,0,,,0,,2,,,,,,,
Width,41,11,11,,,11,11,11,,11,,,,,
Storage,41,150,,,,,,,,,,,,,
Taper,41,100,,,,,,,,,,,,,
StLanes,41,2,,,,,,,,,,,,,
Grade,41,,,,,,,,,,,,,,
Speed,41,,40,,,40,,40,,,,,,,
Phase1,41,,1,,,1,,3,,,,,,,
Phase2,41,,2,,,2,,,,,,,,,
PermPhase1,41,,,,,,,,,3,,,,,
LostTime,41,4,4.9,,,4.9,4,5.7,,5.7,,,,,
Lost Time Adjust,41,0,0,,,0,0,0,,0,,,,,
IdealFlow,41,2000,2000,,,2000,2000,2000,,2000,,,,,
SatFlow,41,0,6520,,,5175,0,3487,,1466,,,,,
SatFlowPerm,41,0,6520,,,5175,0,3487,,1466,,,,,
Allow RTOR,41,1,1,,,1,1,1,,1,,,,,
SatFlowRTOR,41,0,0,,,0,0,4,,79,,,,,
Volume,41,0,394,,,368,0,192,,81,,,,,
Peds,41,0,0,,,0,0,0,,0,,,,,
Bicycles,41,0,0,,,0,0,0,,0,,,,,
PHF,41,0.92,0.92,,,0.92,0.92,0.92,,0.92,,,,,
Growth,41,100,100,,,100,100,100,,100,,,,,
HeavyVehicles,41,2,2,,,2,2,2,,2,,,,,
BusStops,41,0,0,,,0,0,0,,0,,,,,
Midblock,41,,0,,,0,,0,,,,,,,
Distance,41,,930,,,484,,1825,,,,,,,
TravelTime,41,,15.9,,,8.3,,31.1,,,,,,,
Right Channeled,41,,0,,,,0,,,0,,,,,
Alignment,41,0,0,,,0,1,0,,1,,,,,
Enter Blocked,41,0,0,,,0,0,0,,0,,,,,
HeadwayFact,41,0.98,0.98,,,0.98,0.98,0.98,,0.98,,,,,
Turning Speed,41,15,60,,,60,9,15,,9,,,,,
FirstDetect,41,,100,,,100,,20,,20,,,,,
LastDetect,41,,0,,,0,,0,,0,,,,,
DetectPhase1,41,,1,,,1,,3,,3,,,,,
DetectPhase2,41,,2,,,2,,0,,0,,,,,
DetectPhase3,41,,0,,,0,,0,,0,,,,,
DetectPhase4,41,,0,,,0,,0,,0,,,,,
SwitchPhase,41,,0,,,0,,0,,0,,,,,
numDetects,41,,2,,,2,,1,,1,,,,,
DetectPos1,41,,0,,,0,,0,,0,,,,,
DetectSize1,41,,6,,,6,,20,,20,,,,,
DetectType1,41,,3,,,3,,3,,3,,,,,
DetectExtend1,41,,0,,,0,,0,,0,,,,,
DetectQueue1,41,,0,,,0,,0,,0,,,,,
DetectDelay1,41,,0,,,0,,0,,0,,,,,
DetectPos2,41,,94,,,94,,,,,,,,,
DetectSize2,41,,6,,,6,,,,,,,,,
DetectType2,41,,3,,,3,,,,,,,,,
DetectExtend2,41,,0,,,0,,,,,,,,,
Exit Lanes,41,,0,,,0,,0,,,,,,,
CBD,41,,0,,,,,,,,,,,,
Traffic in shared lane,41,,,,,,,,,10,,,,,
Lane Group Flow,41,0,428,,,400,0,218,,79,,,,,

[Timeplans]
Timing Plan Settings
RECORDNAME,INTID,DATA
Control Type,1,3
Cycle Length,1,120.0
Lock Timings,1,1
Referenced To,1,3
Reference Phase,1,206
Offset,1,6.0
Master,1,0
Yield,1,0
Node 0,1,1
Node 1,1,0
Control Type,2,3
Cycle Length,2,120.0
Lock Timings,2,1
Referenced To,2,3
Reference Phase,2,206
Offset,2,81.0
Master,2,0
Yield,2,0
Node 0,2,2
Node 1,2,3
Node 2,2,0
Control Type,4,3
Cycle Length,4,120.0
Lock Timings,4,1
Referenced To,4,3
Reference Phase,4,408
Offset,4,82.0
Master,4,0
Yield,4,0
Node 0,4,4
Node 1,4,0
Control Type,5,3
Cycle Length,5,120.0
Lock Timings,5,1
Referenced To,5,3
Reference Phase,5,408
Offset,5,12.0
Master,5,0
Yield,5,0
Node 0,5,5
Node 1,5,0
Control Type,6,3
Cycle Length,6,120.0
Lock Timings,6,1
Referenced To,6,3
