Storage,27,,,,,,,,,,,,,,,,,285,,,,,390,,,,,,
Taper,27,,,,,,,,,,,,,,,,,155,,,,,270,,,,,,
StLanes,27,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,
Grade,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,27,,,,,,,,,,,,,,30,,,,45,,,45,,,,,,,
Phase1,27,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,27,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,27,,,,,,,,,,,,,,7.3,,7.3,7,5.8,,,6.3,6.3,,,,,,
Lost Time Adjust,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,27,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,27,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,27,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,27,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,27,,,,,,,,,,,,,,0,,34,0,0,,,0,99,,,,,,
Volume,27,,,,,,,,,,,,,,129,,31,12,901,,,816,91,,,,,,
Peds,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,27,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,27,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,27,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,27,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,27,,,,,,,,,,,,,,262,,,,1261,,,2453,,,,,,,
TravelTime,27,,,,,,,,,,,,,,6.0,,,,19.1,,,37.2,,,,,,,
Right Channeled,27,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,27,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,27,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,27,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
LastDetect,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,27,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,27,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Exit Lanes,27,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,27,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,27,,,,,,,,,,,,,,140,,34,13,979,,,887,99,,,,,,
Up Node,28,,,,,,,,,,,,,,24,,24,46,46,,,26,26,,,,,,
Dest Node,28,,,,,,,,,,,,,,26,,46,24,26,,,46,24,,,,,,
Lanes,28,,,,,,,,,,,,,,1,,1,1,3,,,3,1,,,,,,
Shared,28,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,28,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,28,,,,,,,,,,,,,,,,,335,,,,,230,,,,,,
Taper,28,,,,,,,,,,,,,,,,,185,,,,,120,,,,,,
StLanes,28,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,
Grade,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,28,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,28,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,28,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,28,,,,,,,,,,,,,,8.3,,8.3,6.9,6.1,,,6,6,,,,,,
Lost Time Adjust,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,28,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,28,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5085,1583,,,,,,
SatFlowPerm,28,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5085,1583,,,,,,
Allow RTOR,28,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,28,,,,,,,,,,,,,,0,,37,0,0,,,0,14,,,,,,
Volume,28,,,,,,,,,,,,,,26,,34,41,748,,,587,13,,,,,,
Peds,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,28,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,28,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,28,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,28,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,28,,,,,,,,,,,,,,274,,,,1161,,,3236,,,,,,,
TravelTime,28,,,,,,,,,,,,,,7.5,,,,17.6,,,49.0,,,,,,,
Right Channeled,28,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,28,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,28,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,28,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
LastDetect,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,28,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,28,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Exit Lanes,28,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,28,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,28,,,,,,,,,,,,,,28,,37,45,813,,,638,14,,,,,,
Up Node,31,,,,,,,,,,,,,,32,,32,27,27,,,33,33,,,,,,
Dest Node,31,,,,,,,,,,,,,,33,,27,32,33,,,27,32,,,,,,
Lanes,31,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,31,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,31,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,31,,,,,,,,,,,,,,260,,,370,,,,,,,,,,,
Taper,31,,,,,,,,,,,,,,70,,,165,,,,,,,,,,,
StLanes,31,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,
Grade,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,31,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,31,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,31,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,31,,,,,,,,,,,,,,7,,7,6.7,5.9,,,6.3,6.3,,,,,,
Lost Time Adjust,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,31,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,31,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,31,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,31,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,31,,,,,,,,,,,,,,0,,67,0,0,,,0,30,,,,,,
Volume,31,,,,,,,,,,,,,,59,,62,119,906,,,837,28,,,,,,
Peds,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,31,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,31,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,31,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,31,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,31,,,,,,,,,,,,,,456,,,,2453,,,2608,,,,,,,
TravelTime,31,,,,,,,,,,,,,,12.4,,,,37.2,,,39.5,,,,,,,
Right Channeled,31,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,31,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,31,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,31,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,31,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,31,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,31,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,31,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,31,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,31,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,31,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,31,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,31,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,31,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,31,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,31,,,,,,,,,,,,,,64,,67,129,985,,,910,30,,,,,,
Up Node,33,,,,,,,,,,,,,,35,,35,31,31,,,34,34,,,,,,
Dest Node,33,,,,,,,,,,,,,,34,,31,35,34,,,31,35,,,,,,
Lanes,33,,,,,,,,,,,,,,1,,1,1,3,,,3,1,,,,,,
Shared,33,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,33,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,33,,,,,,,,,,,,,,115,,,520,,,,,360,,,,,,
Taper,33,,,,,,,,,,,,,,25,,,160,,,,,145,,,,,,
StLanes,33,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,
Grade,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,33,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,33,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,33,,,,,,,,,,,,,,,,4,2,,,,,6,,,,,,
LostTime,33,,,,,,,,,,,,,,7,,7,5.8,5.7,,,6.1,6.1,,,,,,
Lost Time Adjust,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,33,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,33,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5085,1583,,,,,,
SatFlowPerm,33,,,,,,,,,,,,,,1770,,1583,531,5085,,,5085,1583,,,,,,
Allow RTOR,33,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,33,,,,,,,,,,,,,,0,,99,0,0,,,0,38,,,,,,
Volume,33,,,,,,,,,,,,,,56,,91,86,887,,,823,35,,,,,,
Peds,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,33,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,33,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,33,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,33,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,33,,,,,,,,,,,,,,375,,,,2608,,,1440,,,,,,,
TravelTime,33,,,,,,,,,,,,,,10.2,,,,39.5,,,21.8,,,,,,,
Right Channeled,33,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,33,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,33,,,,,,,,,,,,,,1.00,,1.00,1.00,1.00,,,1.00,1.00,,,,,,
Turning Speed,33,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,33,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,33,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,33,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,33,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,33,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,33,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,33,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,33,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,33,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,33,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,33,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,33,,,,,,,,,,,,,,61,,99,93,964,,,895,38,,,,,,
Up Node,34,,,,,,,,,,,,,,37,37,37,33,33,33,36,36,36,38,38,38,,,
Dest Node,34,,,,,,,,,,,,,,36,38,33,37,36,38,38,33,37,33,37,36,,,
Lanes,34,,,,,,,,,,,,,,1,2,1,2,3,1,2,3,1,2,2,0,,,
Shared,34,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,2,,,,
Width,34,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,
Storage,34,,,,,,,,,,,,,,170,,,500,,310,290,,840,340,,,,,
Taper,34,,,,,,,,,,,,,,95,,,170,,110,125,,90,90,,,,,
StLanes,34,,,,,,,,,,,,,,1,,,2,,1,2,,1,1,,,,,
Grade,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,34,,,,,,,,,,,,,,,35,,,45,,,45,,,35,,,,
Phase1,34,,,,,,,,,,,,,,3,8,,5,2,,1,6,,7,4,,,,
PermPhase1,34,,,,,,,,,,,,,,,,8,,,2,,,6,,,,,,
LostTime,34,,,,,,,,,,,,,,7.7,6.9,6.9,7.7,6.7,6.7,7.7,6.4,6.4,7.7,6.7,4,,,
Lost Time Adjust,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
IdealFlow,34,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,
SatFlow,34,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,3433,3426,0,,,
SatFlowPerm,34,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,3433,3426,0,,,
Allow RTOR,34,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,34,,,,,,,,,,,,,,0,0,149,0,0,367,0,0,150,0,25,0,,,
Volume,34,,,,,,,,,,,,,,95,369,98,125,452,357,183,612,121,167,210,57,,,
Peds,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,34,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,34,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,34,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,34,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,34,,,,,,,,,,,,,,,363,,,1440,,,6910,,,590,,,,
TravelTime,34,,,,,,,,,,,,,,,7.1,,,21.8,,,104.7,,,11.5,,,,
Right Channeled,34,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Alignment,34,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,34,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,
Turning Speed,34,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,34,,,,,,,,,,,,,,20,100,20,20,100,20,20,100,20,20,100,,,,
LastDetect,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase1,34,,,,,,,,,,,,,,3,8,8,5,2,2,1,6,6,7,4,,,,
DetectPhase2,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase3,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase4,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
SwitchPhase,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
numDetects,34,,,,,,,,,,,,,,1,2,1,1,2,1,1,2,1,1,2,,,,
DetectPos1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectSize1,34,,,,,,,,,,,,,,20,6,20,20,6,20,20,6,20,20,6,,,,
DetectType1,34,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,,,,
DetectExtend1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectQueue1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectDelay1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPos2,34,,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,,
DetectSize2,34,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,,
DetectType2,34,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,,
DetectExtend2,34,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Exit Lanes,34,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,34,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,34,,,,,,,,,,,,,,103,401,107,136,491,388,199,665,132,182,290,0,,,
Up Node,36,,,,,,,,,,,,,,40,40,40,34,34,34,39,39,39,41,41,41,,,
Dest Node,36,,,,,,,,,,,,,,39,41,34,40,39,41,41,34,40,34,40,39,,,
Lanes,36,,,,,,,,,,,,,,1,2,1,2,3,1,2,3,1,1,2,0,,,
Shared,36,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,2,,,,
Width,36,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,
Storage,36,,,,,,,,,,,,,,145,,115,515,,255,350,,400,140,,,,,
Taper,36,,,,,,,,,,,,,,90,,60,155,,100,140,,130,100,,,,,
StLanes,36,,,,,,,,,,,,,,1,,1,2,,1,2,,1,1,,,,,
Grade,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,36,,,,,,,,,,,,,,,35,,,45,,,55,,,35,,,,
Phase1,36,,,,,,,,,,,,,,3,8,,5,2,,1,6,,7,4,,,,
PermPhase1,36,,,,,,,,,,,,,,,,8,,,2,,,6,,,,,,
LostTime,36,,,,,,,,,,,,,,6.3,7.2,7.2,7.3,6.7,6.7,7.5,9.7,9.7,6.7,7.3,4,,,
Lost Time Adjust,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
IdealFlow,36,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,
SatFlow,36,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,1770,3153,0,,,
SatFlowPerm,36,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,1770,3153,0,,,
Allow RTOR,36,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,36,,,,,,,,,,,,,,0,0,217,0,0,198,0,0,139,0,89,0,,,
Volume,36,,,,,,,,,,,,,,46,90,83,42,424,64,167,816,45,49,31,82,,,
Peds,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,36,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,36,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,36,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,36,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,36,,,,,,,,,,,,,,,640,,,6910,,,5039,,,378,,,,
TravelTime,36,,,,,,,,,,,,,,,12.5,,,104.7,,,62.5,,,7.4,,,,
Right Channeled,36,,,,,,,,,,,,,,,,1,,,0,,,1,,,0,,,
Right Radius,36,,,,,,,,,,,,,,,,50,,,,,,50,,,,,,
Add Lanes,36,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,
Alignment,36,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,36,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,
Turning Speed,36,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,36,,,,,,,,,,,,,,20,100,20,20,100,20,20,100,20,20,100,,,,
LastDetect,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase1,36,,,,,,,,,,,,,,3,8,8,5,2,2,1,6,6,7,4,,,,
DetectPhase2,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase3,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase4,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
SwitchPhase,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
numDetects,36,,,,,,,,,,,,,,1,2,1,1,2,1,1,2,1,1,2,,,,
DetectPos1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectSize1,36,,,,,,,,,,,,,,20,6,20,20,6,20,20,6,20,20,6,,,,
DetectType1,36,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,,,,
DetectExtend1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectQueue1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectDelay1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPos2,36,,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,,
DetectSize2,36,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,,
DetectType2,36,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,,
DetectExtend2,36,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Exit Lanes,36,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,36,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,36,,,,,,,,,,,,,,50,98,90,46,461,70,182,887,49,53,123,0,,,
Up Node,39,,,,,,,,,,,,,,42,,42,36,36,,,43,43,,,,,,
Dest Node,39,,,,,,,,,,,,,,43,,36,42,43,,,36,42,,,,,,
Lanes,39,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,39,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,39,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,39,,,,,,,,,,,,,,,,340,390,,,,,795,,,,,,
Taper,39,,,,,,,,,,,,,,,,100,115,,,,,85,,,,,,
StLanes,39,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,,
Grade,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,39,,,,,,,,,,,,,,45,,,,55,,,55,,,,,,,
Phase1,39,,,,,,,,,,,,,,3,,2,2,1,,,1,,,,,,,
